StationID,StationName,State,Latitude,Longitude,StationType
9455159,"Crater Bay, Harris Bay",Alaska,+59.7133,-149.7870,Harmonic
9455204,"Upper Northwestern Fiord, Harris Bay",Alaska,+59.7900,-150.0320,Harmonic
9455217,"Two Arm Bay, Harris Bay",Alaska,+59.6617,-150.1080,Subordinate
9455249,Chance Cove (Lagoon),Alaska,+59.4883,-150.3120,Subordinate
9455304,"Beauty Bay, Nuka Bay",Alaska,+59.5267,-150.6280,Subordinate
9455308,Nuka Passage,Alaska,+59.4083,-150.6670,Subordinate
9455347,"Takoma Cove, Port Dick",Alaska,+59.2617,-150.9820,Subordinate
9455399,"Picnic Harbor, Rocky Bay",Alaska,+59.2550,-151.4200,Subordinate
9455478,"Ushagat Island, Barren Islands",Alaska,+58.9467,-152.2680,Subordinate
9455428,Port Chatham,Alaska,+59.2133,-151.7280,Subordinate
9455437,Port Graham,Alaska,+59.3500,-151.8267,Subordinate
9455500,Seldovia,Alaska,+59.4405,-151.7199,Harmonic
9455517,"Kasitsna Bay, Kachemak Bay",Alaska,+59.4683,-151.5650,Harmonic
9455506,"Tutka Bay,Kachemak Bay",Alaska,+59.4317,-151.3570,Subordinate
9455514,"Sadie Cove, Kachemak Bay",Alaska,+59.4900,-151.3650,Subordinate
9455556,"Halibut Cove, Kachemak Bay",Alaska,+59.5967,-151.2200,Subordinate
9455557,"Homer, Kachemak Bay",Alaska,+59.6033,-151.4200,Subordinate
9455595,"Bear Cove, Kachemak Bay",Alaska,+59.7250,-151.0230,Harmonic
9455606,"Anchor Point, Cook Inlet",Alaska,+59.7720,-151.8670,Harmonic
TWC1979,Cape Ninilchik,Alaska,+60.0167,-151.7167,Subordinate
9455653,"Ninilchik, Cook Inlet",Alaska,+60.0550,-151.6820,Harmonic
9455711,Cape Kasilof,Alaska,+60.3367,-151.3800,Harmonic
9455735,"Chinulna Point, Cook Inlet",Alaska,+60.5033,-151.2830,Harmonic
TWC1983,Kenai River Entrance,Alaska,+60.5500,-151.2833,Subordinate
9455742,Kenai City Pier,Alaska,+60.5450,-151.2180,Subordinate
9455760,Nikiski,Alaska,+60.6833,-151.3980,Harmonic
TWC1989,East Foreland,Alaska,+60.7167,-151.4167,Subordinate
9455869,North Foreland,Alaska,+61.0433,-151.1630,Harmonic
9455866,Point Possession,Alaska,+61.0367,-150.4130,Harmonic
9455912,"Fire Island, Cook Inlet",Alaska,+61.1733,-150.2130,Harmonic
9455920,Anchorage,Alaska,+61.2383,-149.8900,Harmonic
9455934,Port Mackenzie,Alaska,+61.2683,-149.9170,Harmonic
9455963,"Goose Creek, Cook Inlet",Alaska,+61.3933,-149.8470,Harmonic
9455732,"Kaligan Island (North End),  Cook Inlet",Alaska,+60.5117,-151.9520,Harmonic
9455741,Drift River Terminal,Alaska,+60.5550,-152.1330,Subordinate
9456204,Tuxedni Channel,Alaska,+60.1533,-152.6350,Subordinate
9456173,"Snug Harbor, Cook Inlet",Alaska,+60.1083,-152.5780,Subordinate
9456463,"Oil Bay, Kamishak Bay",Alaska,+59.6400,-153.2620,Subordinate
TWC2009,Iliamna Bay,Alaska,+59.6167,-153.5833,Subordinate
9456822,"Nordyke Island, Kamishak Bay",Alaska,+59.1783,-154.0870,Subordinate
9457259,"Andreon Bay, Shuyak Island",Alaska,+58.5183,-152.4150,Subordinate
9457271,Perenosa Bay,Alaska,+58.3567,-152.4480,Subordinate
9457201,Seal Bay,Alaska,+58.3717,-152.2380,Subordinate
9457152,Tonki Bay,Alaska,+58.3167,-152.0670,Subordinate
TWC2021,"Marmot Island, Marmot Strait",Alaska,+58.2333,-151.8667,Subordinate
TWC2023,Izhut Bay,Alaska,+58.2167,-152.3167,Subordinate
TWC2025,"Kazakof Bay, Marmot Bay",Alaska,+58.1333,-152.5667,Subordinate
9457361,"Fox Bay, Whale Island",Alaska,+57.9783,-152.7550,Subordinate
9457401,Kizhuyak Bay,Alaska,+57.8200,-152.9000,Subordinate
TWC2031,Kizhuyak Point,Alaska,+57.9000,-152.6500,Subordinate
9457391,"Port Lions, Ak",Alaska,+57.8735,-152.8671,Harmonic
9457287,"Ouzinkie, Spruce Island",Alaska,+57.9217,-152.4980,Harmonic
9457262,Spruce Island (North Side),Alaska,+57.9383,-152.4170,Subordinate
9457261,"Kodiak, Port Of Kodiak",Alaska,+57.7833,-152.4280,Subordinate
9457283,"Kodiak, St. Paul Harbor",Alaska,+57.7450,-152.4830,Subordinate
9457292,Kodiak Island,Alaska,+57.7317,-152.5120,Harmonic
9457351,Ugak Bay (Saltery Cove),Alaska,+57.4817,-152.7180,Subordinate
9457479,"Port Hobron, Sitkalidak Island",Alaska,+57.1633,-153.1520,Subordinate
9457527,"Old Harbor, Kodiak Island",Alaska,+57.2028,-153.3039,Harmonic
TWC2047,Three Saints Bay,Alaska,+57.1167,-153.5167,Subordinate
9457634,"Japanese Bay, Kodiak Island",Alaska,+56.9600,-153.6870,Harmonic
TWC2051,Sitkinak Lagoon,Alaska,+56.5000,-154.1333,Subordinate
9457804,Alitak,Alaska,+56.8983,-154.2470,Harmonic
9457773,Moser Bay (Trap Point),Alaska,+57.0017,-154.1480,Subordinate
9457798,Olga Bay (A. P. A. Cannery),Alaska,+57.1617,-154.2280,Subordinate
9457728,Uyak,Alaska,+57.6350,-154.0070,Harmonic
9457724,"Larsen Bay, Kodiak Island, Ak",Alaska,+57.5333,-153.9900,Harmonic
9457671,Mining Camp,Alaska,+57.4600,-153.8170,Subordinate
9457648,Zachar Bay,Alaska,+57.5483,-153.7350,Subordinate
TWC2067,Village Islands,Alaska,+57.7833,-153.5500,Subordinate
TWC2069,Northeast Arm,Alaska,+57.7333,-153.3333,Subordinate
TWC2071,Uganik Passage,Alaska,+57.8000,-153.3000,Subordinate
TWC2073,Viekoda Bay,Alaska,+57.9000,-153.1667,Subordinate
TWC2075,Onion Bay,Alaska,+58.0500,-153.2333,Subordinate
TWC2077,Dry Spruce Island,Alaska,+57.9500,-153.0333,Subordinate
9457407,Nachalni Island,Alaska,+57.9783,-152.9250,Harmonic
9457376,Uzkosti Point,Alaska,+57.9283,-152.8120,Harmonic
9457481,"Dolphin Point, Raspberry Strait",Alaska,+58.1100,-153.1550,Subordinate
9457316,"Redfox Bay, Shuyak Strait",Alaska,+58.4533,-152.5950,Subordinate
TWC2085,"Malina Bay, Shelikof Strait",Alaska,+58.1833,-152.9500,Subordinate
9457321,Big Bay,Alaska,+58.5550,-152.6130,Subordinate
9457293,Carry Inlet,Alaska,+58.5867,-152.5130,Subordinate
9456717,"Nukshak Island, Shelikof Strait",Alaska,+58.3917,-153.9580,Harmonic
9456835,"Kukak, Kukak Bay",Alaska,+58.3417,-154.1170,Subordinate
9456901,"Aguchik Island, Kukak Bay",Alaska,+58.2900,-154.2700,Harmonic
9456992,"Takli Island, Shelikof Strait",Alaska,+58.0633,-154.4770,Subordinate
TWC2095,"Katmai Bay, Shelikof Strait",Alaska,+58.0000,-154.9833,Subordinate
9458209,Puale Bay,Alaska,+57.7067,-155.3930,Harmonic
9458365,"Kanatak Lagoon, Portage Bay",Alaska,+57.5200,-156.0520,Subordinate
TWC2101,"Lees Cabins, Wide Bay",Alaska,+57.4333,-156.3000,Subordinate
9458819,Kujulik Bay (North Shore),Alaska,+56.6133,-157.9830,Subordinate
9458762,Unavikshak Island,Alaska,+56.4917,-157.7400,Subordinate
9458779,Nakchamik Island,Alaska,+56.3517,-157.8120,Subordinate
9458917,"Chignik, Anchorage Bay",Alaska,+56.2967,-158.4000,Subordinate
9458907,Castle Bay,Alaska,+56.2317,-158.3470,Harmonic
9458849,Chankliut Island,Alaska,+56.1467,-158.1070,Subordinate
9458519,Chowiet Island,Alaska,+56.0517,-156.6980,Harmonic
9458964,"Hump Island, Kuiukta Bay",Alaska,+56.1133,-158.5980,Harmonic
TWC2105,Three Star Point,Alaska,+55.9000,-159.1667,Subordinate
9459016,Mitrofania Island,Alaska,+55.8900,-158.8200,Harmonic
9459085,Chiachi Island (East Side),Alaska,+55.8433,-159.1050,Subordinate
9459145,"Kupreanof Harbor, Paul Island",Alaska,+55.7900,-159.3500,Subordinate
TWC2111,"Fox Bay, Kupreanof Peninsula",Alaska,+55.6333,-159.6167,Subordinate
9459281,"Dent Point, Stepovak Bay",Alaska,+55.7833,-159.8800,Subordinate
9459163,"Herendeen Island, Shumagin Islands",Alaska,+55.0656,-159.4187,Harmonic
9459251,"Bird Island, Shumagin Bank",Alaska,+54.8352,-159.7596,Harmonic
9459311,"Sanborn Harbor, Nagai Island",Alaska,+55.1550,-159.9950,Subordinate
TWC2119,"Mist Harbor, Nagai Island",Alaska,+55.1333,-159.8500,Subordinate
9459398,"Pirate Cove, Popof Island",Alaska,+55.3617,-160.3600,Subordinate
9459450,Sand Point,Alaska,+55.3367,-160.5020,Harmonic
9459465,"Zachary Bay, Unga Island",Alaska,+55.3350,-160.6170,Subordinate
9459464,"Albatross Anchorage, Balboa Bay",Alaska,+55.5900,-160.6130,Subordinate
9459522,Beaver Bay,Alaska,+55.4733,-160.8400,Subordinate
9459643,"Seal Cape, Coal Bay",Alaska,+55.3650,-161.3250,Subordinate
9459696,Ukolnoi Island,Alaska,+55.2583,-161.5370,Subordinate
9459758,"Dolgoi Harbor, Dolgoi Island",Alaska,+55.1217,-161.7920,Harmonic
9463195,"Settlement Point, Pavlof Bay",Alaska,+55.5000,-161.4667,Subordinate
9459881,King Cove,Alaska,+55.0617,-162.3270,Harmonic
9459949,Cold Bay,Alaska,+55.2083,-162.6980,Harmonic
9459895,"Lenard Harbor, Cold Bay",Alaska,+55.1183,-162.3780,Subordinate
9459939,Peterson Bay,Alaska,+54.3933,-162.6370,Subordinate
9459968,Sanak Harbor,Alaska,+54.4817,-162.8120,Subordinate
9462971,Dora Harbor,Alaska,+54.7100,-163.2670,Subordinate
9462965,Ikatan Bay,Alaska,+54.7550,-163.3150,Subordinate
9462955,"False Pass, Unimak Island",Alaska,+54.8583,-163.4070,Harmonic
9462944,St. Catherine Cove,Alaska,+55.0100,-163.5070,Subordinate
9462838,Cape Mordvinof,Alaska,+54.9283,-164.4670,Subordinate
9462787,"Cape Sarichef, Unimak Island",Alaska,+54.6000,-164.9280,Harmonic
9462808,"Scotch Cap, Unimak Island, Ak",Alaska,+54.3936,-164.7457,Harmonic
9462782,"Tigalda Bay, Tigalda Island",Alaska,+54.1200,-164.9770,Harmonic
9462786,"Se Tigalda Island, Pacific Ocean",Alaska,+54.1018,-164.9416,Harmonic
9462723,Rootok Island,Alaska,+54.0522,-165.5142,Harmonic
9462721,"Trident Bay, Akun Island",Alaska,+54.1400,-165.5270,Harmonic
9462719,"Akun Cove, Akun Island",Alaska,+54.2333,-165.5330,Harmonic
9462711,"Surf Bay, Akutan Bay",Alaska,+54.1508,-165.6150,Harmonic
9462694,"Akutan, Alaska",Alaska,+54.1333,-165.7773,Harmonic
9462705,Green Bight,Alaska,+54.1103,-165.6614,Harmonic
9462691,"Akutan Harbor, Akutan Island",Alaska,+54.1283,-165.8080,Subordinate
9462676,Broad Bight,Alaska,+54.0646,-165.9371,Harmonic
9462662,Reef Bight,Alaska,+54.1307,-166.0993,Harmonic
9462641,English Bay,Alaska,+53.9250,-166.2570,Subordinate
9462611,"Dutch Harbor, Amaknak Island",Alaska,+53.8917,-166.5370,Subordinate
9462620,Unalaska,Alaska,+53.8800,-166.5370,Harmonic
9462578,Anderson Bay,Alaska,+53.6783,-166.8320,Subordinate
9462554,Skan Bay,Alaska,+53.6100,-167.0450,Subordinate
TWC2187,Kashega Bay,Alaska,+53.4667,-167.0833,Subordinate
9462501,Chernofski Harbor,Alaska,+53.3950,-167.5330,Subordinate
9462557,Kuliliak Bay,Alaska,+53.4617,-167.0200,Subordinate
TWC2193,Eagle Bay,Alaska,+53.4833,-166.9333,Subordinate
9462573,Raven Bay,Alaska,+53.4750,-166.8730,Subordinate
9462582,Usof Bay,Alaska,+53.5150,-166.7900,Subordinate
9462645,"Biorka Village, Biverly Inlet",Alaska,+53.8289,-166.2163,Harmonic
9462637,Udagak Strait,Alaska,+53.7367,-166.2950,Subordinate
9462606,"Kisselen Bay, Beaver Inlet",Alaska,+53.7133,-166.5720,Subordinate
9462444,Bogoslof Island,Alaska,+53.9300,-168.0330,Subordinate
TWC2175,"Malga Bay, Unalga Island",Alaska,+53.9833,-166.1667,Subordinate
9462465,Otter Point,Alaska,+53.3967,-167.8430,Subordinate
9462408,Inanudak Bay,Alaska,+53.2967,-168.3520,Subordinate
9462354,Okee Bay,Alaska,+53.0167,-168.8350,Subordinate
9452317,Adugak Islands,Alaska,+58.9117,-135.1650,Subordinate
9462331,Cape Sagak,Alaska,+52.8417,-169.0430,Subordinate
9462367,Driftwood Bay,Alaska,+52.9583,-168.7200,Subordinate
9462450,Nikolski,Alaska,+52.9406,-168.8713,Harmonic
9462398,Kigul Island,Alaska,+53.0450,-168.4420,Subordinate
9462239,"Applegate Cove, Chuginadak Island",Alaska,+52.8617,-169.8620,Subordinate
TWC2223,"Herbert Island, West Side",Alaska,+52.7167,-170.1500,Subordinate
9462161,East Cove,Alaska,+52.6533,-170.5630,Subordinate
9462144,North Side,Alaska,+52.6817,-170.7070,Subordinate
TWC2229,"Amukta Island, North Side",Alaska,+52.5167,-171.2333,Subordinate
9461945,"Finch Cove, Seguam Island",Alaska,+52.3917,-172.4050,Subordinate
9461693,"Martin Harbor, Korovin Bay",Alaska,+52.2267,-174.2920,Subordinate
9461710,Atka,Alaska,+52.2317,-174.1730,Harmonic
9461704,Cape Utalug (4 Miles West Of),Alaska,+52.1183,-174.2070,Subordinate
9461555,"Atka Pass, East End",Alaska,+52.0067,-175.3200,Subordinate
9461667,Sagchudak Island,Alaska,+52.0267,-174.4800,Subordinate
9461656,Explorer Bay,Alaska,+52.0733,-174.5680,Subordinate
9461582,Bechevin Bay,Alaska,+52.0367,-175.1150,Subordinate
9461519,Fenimore Pass,Alaska,+51.9600,-175.5880,Subordinate
9461380,Adak Island,Alaska,+51.8633,-176.6320,Harmonic
9461406,Adak Bight,Alaska,+51.7700,-176.4350,Subordinate
9461391,Boot Bay,Alaska,+51.7133,-176.5300,Subordinate
9461337,Bay Of Waterfalls,Alaska,+51.6417,-176.8250,Subordinate
9461341,Unalga Bight,Alaska,+51.7800,-176.8070,Subordinate
9461411,"Laska Cove, Kagalaska Island",Alaska,+51.8250,-176.4020,Subordinate
9461292,Shoal Point,Alaska,+51.8700,-177.0680,Subordinate
9461276,Cape Chlanak,Alaska,+51.7100,-177.1450,Subordinate
9461264,Kanaga Bay,Alaska,+51.7183,-177.2000,Subordinate
9461183,Cape Chunu,Alaska,+51.6650,-177.6370,Subordinate
9461453,"Sand Bay, Great Sitkin Island",Alaska,+51.9733,-176.0850,Subordinate
9461162,Hot Springs Bay,Alaska,+51.7783,-177.8000,Subordinate
9461138,Tanaga Bay,Alaska,+51.7183,-177.9970,Subordinate
9461132,Lash Bay,Alaska,+51.6717,-178.0450,Subordinate
9461081,Ogliuga Island (East Coast),Alaska,+51.6033,-178.6170,Subordinate
TWC2297,Gareloi Island,Alaska,+51.7500,-178.8000,Subordinate
9461467,"Bugle Point, Great Sitkin Island",Alaska,+52.0383,-175.9800,Subordinate
TWC2303,"Constantine Harbor, Amchitka Island",Alaska,+51.4167,-179.2833,Subordinate
TWC2305,"Gertrude Cove, Kiska Island",Alaska,+51.9333,-177.4500,Subordinate
TWC2307,"Kiska Harbor, Kiska Island",Alaska,+51.9833,-177.5500,Subordinate
TWC2309,"Alcan Harbor, Shemya Island",Alaska,+52.7167,-174.0667,Subordinate
TWC2311,"Otkriti Bay, Agattu Island",Alaska,+52.3667,-173.6167,Subordinate
9460150,Massacre Bay,Alaska,+52.8400,-173.1950,Harmonic
TWC2315,Chichagof Harbor,Alaska,+52.9167,-173.2167,Subordinate
TWC2317,Holtz Bay,Alaska,+52.9167,-173.1667,Subordinate
TWC2319,Steller Cove,Alaska,+52.9667,-172.9000,Subordinate
TWC2321,Etienne Bay,Alaska,+52.9167,-172.6167,Subordinate
9462987,Amak Island,Alaska,+55.4133,-163.1150,Subordinate
9463058,"Grant Point, Izembek Lagoon",Alaska,+55.2700,-162.9000,Subordinate
9463502,Port Moller,Alaska,+55.9900,-160.5620,Harmonic
9464096,Port Heiden,Alaska,+56.9333,-158.7280,Subordinate
9464881,"Egegik River Ent, Bristol Bay",Alaska,+58.2383,-157.5000,Subordinate
9464874,Egegik,Alaska,+58.2167,-157.3750,Subordinate
9465022,"Middle Bluff, Kvichak Bay",Alaska,+58.4533,-157.5000,Subordinate
9465183,"Naknek River Entrance, Kvichak B",Alaska,+58.7217,-157.0570,Subordinate
9465174,Omakstalia Point,Alaska,+58.7067,-156.7570,Subordinate
9465149,King Salmon Airport,Alaska,+58.6717,-156.6570,Subordinate
9465342,Kvichak,Alaska,+58.9700,-156.9470,Subordinate
9465419,Levelock,Alaska,+59.1133,-156.8320,Subordinate
9465056,Protection Point,Alaska,+58.5000,-158.7120,Harmonic
9465261,Nushagak Bay (Clarks Point),Alaska,+58.8483,-158.5520,Harmonic
9465374,"Snag Point, Dillingham",Alaska,+59.0400,-158.4470,Harmonic
9465182,"Black Rock, Walrus Islands",Alaska,+58.7083,-160.1880,Subordinate
9465396,"Platinum, Ak",Alaska,+59.0467,-161.8180,Harmonic
9465368,Goodnews Bay Entrance,Alaska,+59.0450,-161.8080,Subordinate
9465601,"Carter Bay, Kuskokwim Bay",Alaska,+59.3780,-162.0293,Harmonic
9465831,"Quinhagak (Kwinak), Kushkokwin River",Alaska,+59.7506,-161.9154,Harmonic
9466079,Apokak Creek Entrance,Alaska,+60.1367,-162.1580,Subordinate
9466057,"Popokamute (Kokokamute), Kuskokwim River",Alaska,+60.1233,-162.5004,Harmonic
9466153,Helmick Point,Alaska,+60.2703,-162.4102,Harmonic
9466328,Lomavik,Alaska,+60.5543,-162.2971,Harmonic
9466477,"Bethel, Kuskokwim River, Ak",Alaska,+60.8000,-161.7500,Harmonic
9466217,"Mekoryuk, Mekoryuk River Entrance",Alaska,+60.4167,-166.1670,Harmonic
9466298,"Nelson Island, Tooksook Bay",Alaska,+60.5167,-165.1330,Subordinate
TWC2375,"Zapadni Bay, St. George Island",Alaska,+56.5667,-169.6833,Subordinate
9464212,"Village Cove, St Paul Island",Alaska,+57.1253,-170.2852,Harmonic
9466931,Dall Point,Alaska,+61.5317,-166.1480,Harmonic
9466203,St. Matthew Island,Alaska,+60.3583,-172.7150,Subordinate
9468039,"Northeast Cape, St. Lawrence Island",Alaska,+63.3167,-168.9670,Harmonic
9468123,Fossil River Entrance,Alaska,+63.4667,-170.0170,Subordinate
9468258,Savoonga,Alaska,+63.6791,-170.5371,Harmonic
9468216,Niyrakpak Lagoon Entrance,Alaska,+63.6200,-171.3830,Subordinate
9467551,Nunam Iqua (Sheldon Point),Alaska,+62.5329,-164.8453,Harmonic
TWC2405,"Apoon Mouth, Yukon River",Alaska,+63.0500,-163.3833,Subordinate
9468011,Pikmiktalik River Entrance,Alaska,+63.2800,-162.6020,Subordinate
9468132,St. Michael,Alaska,+63.4750,-162.0270,Subordinate
9468333,Unalakleet,Alaska,+63.8750,-160.7880,Harmonic
9468226,"North Bay, Stuart Island",Alaska,+63.6283,-162.5170,Subordinate
9468691,Shaktoolik,Alaska,+64.3802,-161.2351,Harmonic
9468756,"Nome, Norton Sound",Alaska,+64.5000,-165.4300,Harmonic
9469237,"Point Spencer, Port Clarence",Alaska,+65.2567,-166.8470,Harmonic
9469239,"Teller, Port Clarance",Alaska,+65.2667,-166.3530,Harmonic
9469338,"Lost River, Seward Peninsula",Alaska,+65.3900,-167.1450,Harmonic
9469439,"Tin City, Bering Sea",Alaska,+65.5583,-167.9750,Harmonic
9469854,Shishmaref Inlet 2,Alaska,+66.2633,-166.0200,Harmonic
9469751,Deering,Alaska,+66.0972,-162.7405,Harmonic
9490424,Kotzebue,Alaska,+66.9017,-162.5820,Harmonic
9490571,Cape Krusenstern,Alaska,+67.0542,-163.3213,Harmonic
9491094,Red Dog Dock,Alaska,+67.5767,-164.0650,Harmonic
9491873,Point Hope,Alaska,+68.3417,-166.8080,Harmonic
9491253,Kivalina,Alaska,+67.7267,-164.5920,Harmonic
9495048,Point Barrow,Alaska,+71.3600,-156.3530,Subordinate
TWC2423,Flaxman Island,Alaska,+70.1833,-145.8333,Subordinate
9497645,Prudhoe Bay,Alaska,+70.4000,-148.5270,Harmonic
9494935,Barrow Offshore,Alaska,+71.3601,-156.7299,Harmonic
TPT2621,Pagan Island,Northern Marianas Islands,+18.1333,+145.7667,Subordinate
1633227,Saipan,Northern Marianas Islands,+15.2267,+145.7370,Harmonic
TPT2623,"Saipan Harbor, Saipan Island",Northern Marianas Islands,+15.2000,+145.7167,Subordinate
TPT2625,Tinian Island,Northern Marianas Islands,+14.9667,+145.6167,Subordinate
TPT2627,Rota Island,Northern Marianas Islands,+14.1333,+145.1333,Subordinate
1630000,"Apra Harbor, Guam",Northern Marianas Islands,+13.4387,+144.6539,Harmonic
1631428,"Pago Bay, Guam",Northern Marianas Islands,+13.4283,+144.7970,Harmonic
TPT2647,Ifalik Atoll,Federated States of Micronesia,+7.2500,+144.4500,Subordinate
TPT2651,Pulap Atoll,Federated States of Micronesia,+7.6333,+149.4167,Subordinate
TPT2653,Namonuito Atoll,Federated States of Micronesia,+8.5833,+149.6500,Subordinate
TPT2659,"Moen Island, Truk Islands",Federated States of Micronesia,+7.4500,+151.8500,Subordinate
1840000,"Chuuk, Moen Island",Federated States of Micronesia,+7.4467,+151.8470,Harmonic
TPT2661,"Dublon Island, Truk Islands",Federated States of Micronesia,+7.3667,+151.8833,Subordinate
TPT2655,"Nomwin Atoll, Hall Islands",Federated States of Micronesia,+8.4500,+151.7833,Subordinate
TPT2657,"Murilo Atoll, Hall Islands",Federated States of Micronesia,+8.6000,+152.2500,Subordinate
TPT2663,Losap Atoll,Federated States of Micronesia,+6.9000,+152.7333,Subordinate
TPT2665,Namoluk Atoll,Federated States of Micronesia,+5.9000,+153.1333,Subordinate
TPT2667,"Satawan Anchorage, Nomoi Islands",Federated States of Micronesia,+5.3333,+153.7333,Subordinate
1890000,"Wake Island, Pacific Ocean",Marshall Islands,+19.2900,+166.6180,Harmonic
TPT2687,Bikini Atoll,Marshall Islands,+11.6000,+165.5500,Subordinate
TPT2689,"Eniirikku Island, Bikini Atoll",Marshall Islands,+11.5000,+165.3333,Subordinate
TPT2691,"Rongelap Island, Rongelap Atoll",Marshall Islands,+11.1500,+166.9000,Subordinate
TPT2693,Rongerik Atoll,Marshall Islands,+11.3833,+167.5167,Subordinate
TPT2695,Ujae Atoll,Marshall Islands,+9.0333,+165.6000,Subordinate
TPT2697,Kwajalein Atoll (Namur Island),Marshall Islands,+9.4000,+167.4833,Subordinate
1820000,"Kwajalein, Marshall Islands",Marshall Islands,+8.7316,+167.7362,Harmonic
TPT2701,Ailinglapalap Atoll,Marshall Islands,+7.2833,+168.7500,Subordinate
TPT2703,Jaluit Atoll (Se Pass),Marshall Islands,+5.9167,+169.6500,Subordinate
TPT2705,Ebon (Boston) Atoll,Marshall Islands,+4.6000,+168.6833,Subordinate
TPT2707,Taongi Atoll,Marshall Islands,+14.5667,+168.9500,Subordinate
TPT2709,Bikar (Dawson) Atoll,Marshall Islands,+12.2500,+170.1333,Subordinate
TPT2711,Ailuk Atoll,Marshall Islands,+10.2167,+169.9833,Subordinate
TPT2713,Likiep Atoll,Marshall Islands,+9.8167,+169.3167,Subordinate
TPT2715,Wotje Atoll,Marshall Islands,+9.4667,+170.2333,Subordinate
TPT2717,Erikub Atoll,Marshall Islands,+9.2000,+169.9167,Subordinate
TPT2719,Maloelap Atoll,Marshall Islands,+8.7167,+171.2333,Subordinate
TPT2721,Majuro Atoll,Marshall Islands,+7.1167,+171.3667,Subordinate
TPT2723,Arno Atoll,Marshall Islands,+7.1333,+171.7000,Subordinate
TPT2725,"Port Rhin, Mili Atoll",Marshall Islands,+6.2333,+171.8000,Subordinate
